epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,learning_rate,is_best
45,0.6047834804635478,0.5786036056089717,0.8806646930382714,0.8883062085593731,0.9000115737464898,0.8895348205140271,0.001,True
46,0.6054043188074142,0.5795004361217607,0.8798006724625256,0.8883062085593731,0.8980614203415007,0.8894647424972995,0.001,False
47,0.6045340410957327,0.5796181402988215,0.8805173406920203,0.8893911995177818,0.8964458407518203,0.8886532620298029,0.001,False
48,0.6047759927065987,0.5787291014963349,0.880108772822869,0.8882459312839059,0.8992426357444818,0.8885066746145621,0.001,False
49,0.6037669765182903,0.5783274606310366,0.8811402392466277,0.8883062085593731,0.8991319847926166,0.8895085567023463,0.001,True
50,0.6040817601992372,0.5806003945645545,0.8804905493563382,0.8875226039783002,0.8970001891868804,0.8867616709585887,0.001,False
51,0.6040357478670891,0.5781638070788278,0.8813143829285609,0.8892103676913804,0.8996651096693645,0.8893933136282257,0.001,True
52,0.6034491309937456,0.5783851218266686,0.8806445995365099,0.887462326702833,0.9000028289602329,0.8883556872781656,0.001,False
53,0.6034116793181215,0.5791202414819029,0.8808723258898072,0.8875226039783002,0.8989443458517571,0.8887899503344361,0.001,False
54,0.6040758704026449,0.5789912101516815,0.8806379017025894,0.8867992766726944,0.899946965267295,0.8885446483599493,0.001,False
55,0.603862137608042,0.5792048527577902,0.8809727933986149,0.8864978902953586,0.9017194892772041,0.8887441612618369,0.001,False
56,0.6028591738058777,0.5785749378730333,0.8812072175858328,0.8874020494273659,0.8997246101553286,0.8892894363171904,0.001,False
57,0.6036396313077075,0.5784821275417312,0.8801824489959947,0.8892706449668475,0.8991853460034112,0.8904346280789278,0.001,False
58,0.6031010862283126,0.5781372733328844,0.8806713908721919,0.8879445449065703,0.9003961895246144,0.8898936295094748,0.001,True
59,0.6026401551098349,0.5785870863343665,0.880711577875715,0.8880650994575046,0.895892570668023,0.8879760748766524,0.001,False
60,0.6029620450687425,0.5791758983231511,0.8810732609074226,0.8860156720916215,0.9004361336367237,0.8873075926909254,0.001,False
61,0.6033048743347389,0.5779669918735175,0.8812340089215148,0.8886075949367088,0.897768261410645,0.8889303116899876,0.001,True
62,0.6030468416380704,0.5789369900159048,0.8808254410523637,0.887040385774563,0.8985328474250831,0.8878180122361531,0.001,False
63,0.6030775722889674,0.5781526254558506,0.8804972471902587,0.8885473176612417,0.8992695551167903,0.8898862914275693,0.001,False
64,0.6024744905688799,0.5779555276620093,0.8807785562149201,0.8883664858348402,0.9011117683562949,0.8889370239559186,0.001,True
65,0.6026239873217945,0.5784081092435528,0.8808589302219663,0.888667872212176,0.8968558171340846,0.8902048921913097,0.001,False
66,0.6022265026189978,0.5787769891398006,0.8806780887061124,0.8880650994575046,0.8965740977732256,0.8892345623293881,0.001,False
67,0.6023989449277013,0.5781617105833516,0.8805910168651458,0.8885473176612417,0.8983040142585426,0.88860411407463,0.001,False
68,0.6024200975806301,0.5777829169077353,0.881079958741343,0.8892103676913804,0.89821581944194,0.8896462496018412,0.001,True
69,0.6022114829000447,0.5783244463390008,0.8811268435787866,0.8888487040385774,0.8978890672698122,0.8904831250890363,0.001,False
70,0.6027077524699161,0.5781797438303055,0.8797403919572411,0.888667872212176,0.8994601456779803,0.8900897070234501,0.001,False
71,0.6018623051633024,0.5776474472986352,0.8806445995365099,0.8884870403857745,0.8990391810035279,0.8903505149204795,0.001,True
72,0.6021772588697103,0.5768232365197773,0.8813143829285609,0.888667872212176,0.8996893881068749,0.8902067926513126,0.001,True
73,0.6019364039776012,0.5793506456542403,0.8815421092818583,0.887823990355636,0.8970696737454823,0.8880214405962982,0.001,False
74,0.602501349373082,0.5771159133974366,0.8813210807624814,0.8874020494273659,0.8986537995879781,0.8879183746752995,0.001,False
75,0.6015447390694141,0.5778335945228269,0.8813612677660044,0.888667872212176,0.8982416305688722,0.8899918549846302,0.001,False
76,0.6019408562859151,0.5788041991307982,0.8806111103669073,0.8890898131404461,0.8961419402183043,0.8907171554933423,0.001,False
77,0.6015096073806891,0.5784348653410486,0.8808857215576482,0.8866787221217601,0.9000250071969044,0.8882775105184406,0.001,False
78,0.6025591369221431,0.5774904503313585,0.881079958741343,0.8885473176612417,0.9007241120231361,0.8903234506054646,0.001,False
79,0.6015595208512498,0.5768978633961094,0.8812474045893558,0.8887281494876431,0.898876211732186,0.8897156111137919,0.001,False
80,0.602031981527771,0.5783355727261847,0.8807785562149201,0.887462326702833,0.9006641784994898,0.8898904699934196,0.001,False
81,0.6023506125024608,0.5777823115343642,0.8813076850946404,0.8889692585895117,0.8990520013664057,0.8907295581211258,0.001,False
82,0.6021073458319322,0.5769059881882326,0.8801489598263922,0.8892706449668475,0.8995117563300034,0.8909137961234705,0.001,False
83,0.6020946123121227,0.5766473107915675,0.8808857215576482,0.8876431585292345,0.9012818672563384,0.8891984144791356,0.001,True
84,0.602144569426432,0.5777578425091243,0.8811469370805481,0.8884870403857745,0.8988551255514902,0.8893851206549747,0.001,False
85,0.601522945539801,0.5780879101816468,0.881079958741343,0.8895117540687161,0.8983603615346408,0.8899009038598189,0.001,False
86,0.6007103784550835,0.5776168478476563,0.8810665630735021,0.8888487040385774,0.8953710592838263,0.888840685987974,0.001,False
87,0.6003486480053823,0.5774275982214644,0.8819908641545324,0.8881253767329716,0.8989817110387982,0.8888739362682619,0.001,False
88,0.6003633505041218,0.5778990164515914,0.882064540327658,0.8889692585895117,0.8982192479700372,0.8902204424692712,0.001,False
89,0.6015680536125348,0.577559146534757,0.8809794912325354,0.8890898131404461,0.8952607863718712,0.890916785080872,0.001,False
90,0.6012282598446772,0.5761137986197538,0.8817162529637915,0.8879445449065703,0.9026889161437505,0.8916094393162497,0.001,True
91,0.601604436178798,0.5783377666226204,0.8801020749889485,0.8891500904159132,0.8963878208613824,0.8903100003229735,0.001,False
92,0.6009257345782066,0.5777058306984905,0.8812340089215148,0.8875828812537673,0.8977205561612782,0.8885592235373438,0.001,False
93,0.6018927962003496,0.5770056764787762,0.8808120453845226,0.8895720313441833,0.8998212119887185,0.8905930405432818,0.001,False
94,0.6010111882869267,0.5766031395030927,0.8809326063950919,0.8884870403857745,0.9020461345387306,0.8907728650000718,0.001,False
95,0.6013135262192668,0.5771909162824308,0.8812005197519123,0.8887884267631103,0.8985823375528723,0.8902620632342381,0.001,False
96,0.6011337926658588,0.5769929994438843,0.881341174264243,0.8884870403857745,0.8972344604520367,0.8892642102468354,0.001,False
97,0.6008682016457584,0.5777674635179507,0.8811134479109456,0.8884870403857745,0.8963168442714949,0.8894818919368019,0.001,False
98,0.6007273492574408,0.5764835302624234,0.8810665630735021,0.888667872212176,0.8993012531335961,0.8897720873765577,0.001,False
99,0.6008450958845715,0.5766978354681106,0.8814550374408916,0.888667872212176,0.9016531377282009,0.8909396192814673,0.001,False
100,0.6011453698566773,0.5781532893919528,0.8809928869003765,0.8880048221820374,0.8972221233710841,0.8884078411421391,0.001,False
