epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,learning_rate,is_best
31,0.5496675484066076,0.5116176805061534,0.9164655084486452,0.9232181095136127,0.928758644663564,0.910533604657916,0.001,False
32,0.5495922322323997,0.5136629071356725,0.916703498453065,0.9226063016212909,0.9286776701827277,0.9097807826235831,0.001,False
33,0.5501435194087888,0.5120771285699172,0.9158195355795057,0.9256653410829,0.9217915120260279,0.9096864003264423,0.001,False
34,0.5481289768480004,0.5104897993899661,0.9174854656104443,0.9238299174059346,0.9249163174596967,0.9098963697410365,0.001,True
35,0.5476592995728695,0.5108742501327991,0.9172134770339646,0.9232181095136127,0.9291317307123137,0.908759296356102,0.001,False
36,0.5485510069446157,0.5122365178810999,0.9173494713222045,0.9253594371367391,0.9281646602682666,0.9127242004553408,0.001,False
37,0.5465234256636154,0.5104108784095925,0.9172134770339646,0.9253594371367391,0.9290957646704336,0.9126076015639699,0.001,True
38,0.5473523356239056,0.5119497318011097,0.9173494713222045,0.9238299174059346,0.9277620528780336,0.9094905384744176,0.001,False
39,0.5479867102008527,0.5091185569033851,0.9183014313398837,0.9247476292444172,0.9280048635458922,0.9113037839928904,0.001,True
40,0.546141454336397,0.510079612860296,0.9178934484751641,0.9250535331905781,0.9260538317745155,0.9125012032616645,0.001,False
41,0.5456066812365072,0.5093794040411538,0.919287389929623,0.9238299174059346,0.923251291586979,0.9088056942313235,0.001,False
42,0.544610400706184,0.5097299909219716,0.9180634413354639,0.9241358213520955,0.9259724687100321,0.9105328788917897,0.001,False
43,0.5456355676256082,0.50867864175031,0.9184034270560636,0.9250535331905781,0.9270086790326509,0.9133388275794279,0.001,True
44,0.5442880965546125,0.509031549510915,0.9183354299119437,0.9232181095136127,0.9254962010467358,0.9088775673958006,0.001,False
45,0.5431040182435614,0.5084197130652516,0.9188114099207834,0.9244417252982563,0.9253248630276899,0.9100170088389729,0.001,True
46,0.5435379517137978,0.5089822741377495,0.9184034270560636,0.9238299174059346,0.9235878489163678,0.9104079201608286,0.001,False
47,0.5465095470423635,0.5086297099471421,0.916737497025125,0.9262771489752217,0.9296478448460906,0.9144537372829474,0.001,False
48,0.5419536415878003,0.5084687119487157,0.9181314384795839,0.9271948608137045,0.9291687440122661,0.9152689205922021,0.001,False
49,0.5451474890208627,0.5097568142884512,0.9180634413354639,0.9256653410829,0.9271234495854375,0.9132210681676696,0.001,False
50,0.5421231184959638,0.5080317208875608,0.9196273756502227,0.9253594371367391,0.9283678197129365,0.9128546676368574,0.001,True
51,0.5420533484921056,0.5076888404734166,0.9173494713222045,0.9241358213520955,0.9246104322672648,0.911048339454936,0.001,True
52,0.5411577035985767,0.5076899622222559,0.9190833984972631,0.9229122055674518,0.9249309812601957,0.9095898907982498,0.001,False
53,0.5394494639057258,0.5086144876246717,0.9201033556590623,0.9241358213520955,0.9290047256800931,0.9116051350638459,0.001,False
54,0.5402811648500119,0.5084336830520163,0.919117397069323,0.9235240134597736,0.9282520140772988,0.9103021527058026,0.001,False
55,0.5414599474060116,0.5093817600018025,0.9193553870737429,0.9238299174059346,0.9242290278680653,0.9102885934222577,0.001,False
56,0.5407806874594158,0.5076725435169438,0.9179274470472241,0.9244417252982563,0.9289740208570357,0.9136589624730931,0.001,True
57,0.5406706058249099,0.5085856655789793,0.9196953727943427,0.9259712450290609,0.9268729483776912,0.9134329100517584,0.001,False
58,0.5394340618146385,0.5088185375894235,0.919219392785503,0.9247476292444172,0.9261669013399169,0.9131200133142064,0.001,False
59,0.5415347739742561,0.5086335446645667,0.9193553870737429,0.9226063016212909,0.9220019712768822,0.9088632049387702,0.001,False
60,0.5389158105495993,0.5095670310026573,0.9204093428076021,0.9219944937289691,0.92552708520869,0.9100200392062515,0.001,False
61,0.5403666973916497,0.5083931257287893,0.9202733485193622,0.9247476292444172,0.928956168303222,0.9124706101617802,0.001,False
62,0.5411866095471932,0.510467492283284,0.9176894570428042,0.9213826858366473,0.9204379261849185,0.9049467342874836,0.001,False
63,0.5414277446921297,0.5087040780187929,0.9180974399075239,0.9256653410829,0.9275227389854315,0.9138736517145528,0.001,False
64,0.5396866876399817,0.5065326764518677,0.9198993642267025,0.9247476292444172,0.9262457235814552,0.912422877209834,0.001,True
65,0.5381680823363787,0.5074422719391817,0.920613334239962,0.9256653410829,0.9270683851502524,0.912914365367142,0.001,False
66,0.5380024436082478,0.50751612293279,0.919117397069323,0.9223003976751301,0.9196265923809889,0.9055540014400215,0.001,False
67,0.5374930078748317,0.5065343339131783,0.9209533199605616,0.9226063016212909,0.9265958931662172,0.9113803192605173,0.001,False
68,0.5395088498353172,0.5068237075166769,0.9198313670825825,0.9247476292444172,0.929978637687423,0.9134279967782026,0.001,False
69,0.5364495859148388,0.5071788340688445,0.9193213885016829,0.9244417252982563,0.9276919235731336,0.913089052472577,0.001,False
70,0.5388763832169713,0.5068590523599302,0.9190833984972631,0.9247476292444172,0.9273748382652285,0.9132379956920047,0.001,False
71,0.5389035523446419,0.507030922818089,0.9183014313398837,0.9250535331905781,0.9259501962041208,0.9126875339571167,0.001,False
72,0.5395381484880202,0.5060215439406984,0.9193553870737429,0.9238299174059346,0.9267354568473284,0.9112242646220803,0.001,True
73,0.5377149101675653,0.506059925466475,0.9185734199163635,0.9229122055674518,0.9231189293389912,0.909949660635191,0.001,False
74,0.5343267401490431,0.5072901968053081,0.9206473328120219,0.9238299174059346,0.923146298441177,0.9107134085806763,0.001,False
75,0.5386320476898693,0.5061455340551725,0.9193893856458029,0.9247476292444172,0.9267922672024482,0.912358318650926,0.001,False
76,0.536171958880411,0.5076481645061321,0.9206473328120219,0.9238299174059346,0.9255207070725404,0.911338167008277,0.001,False
77,0.537861042084634,0.5076931079763563,0.9190154013531432,0.9256653410829,0.9299945320571846,0.9146547864037766,0.001,False
78,0.5353008314748803,0.506713258870044,0.9206473328120219,0.9238299174059346,0.9286800503554177,0.9128196088910229,0.001,False
79,0.5336094472634693,0.5056776283494046,0.9212593071091014,0.9250535331905781,0.9277371452291332,0.9135755721277431,0.001,True
80,0.5329585023095419,0.5054744181008688,0.9214292999694013,0.9250535331905781,0.9265483057391163,0.9136479392073549,0.001,True
81,0.5355280541362042,0.5057396839685344,0.9202733485193622,0.9241358213520955,0.9273776060635557,0.912659126007706,0.001,False
82,0.5358374349620185,0.5071226518866702,0.9202733485193622,0.9241358213520955,0.924745722963835,0.911616333990051,0.001,False
83,0.535937201905647,0.5060514703953657,0.9186414170604834,0.9250535331905781,0.9262804734556613,0.9134333313906919,0.001,False
84,0.5333693846394001,0.5061798814094989,0.9210893142488016,0.9253594371367391,0.9262991496212086,0.9116770564060223,0.001,False
85,0.5364040030960694,0.5063101761783799,0.9186414170604834,0.9247476292444172,0.9258611628002813,0.9117788951083823,0.001,False
86,0.5353654516378352,0.5051861443844874,0.9218372828341209,0.9253594371367391,0.9285019934921801,0.9132697037020118,0.001,True
87,0.5358399033477548,0.5067162765534728,0.9203413456634821,0.9219944937289691,0.9225788451347435,0.9083246095700457,0.001,False
88,0.5328271008679152,0.5053934702526068,0.921769285690001,0.9238299174059346,0.9248216821289922,0.9118237531767949,0.001,False
89,0.5355716901225445,0.5071393221881128,0.9208173256723218,0.9229122055674518,0.9231189293389912,0.9088253135346323,0.001,False
90,0.5317999569236436,0.5065573933438884,0.9220072756944209,0.9226063016212909,0.9233525329872255,0.9107055040228695,0.001,False
91,0.5349288923208722,0.5065299878976658,0.9199673613708225,0.9244417252982563,0.9265327859555433,0.9125978096141508,0.001,False
92,0.5336762073594208,0.5056642424662786,0.9209873185326216,0.9232181095136127,0.9223044067817467,0.9068832835713054,0.001,False
93,0.5343593845022769,0.5066039508437118,0.9207833271002618,0.9238299174059346,0.927397385388091,0.9124653534987138,0.001,False
94,0.5334116168697863,0.5074044915834091,0.9216672899738211,0.9229122055674518,0.9213630597232247,0.9091523378797373,0.001,False
95,0.5336567266695932,0.5051664371999552,0.9211233128208616,0.9247476292444172,0.9230181764916295,0.9113549731773803,0.001,True
96,0.53303769195278,0.5055056533597594,0.9208173256723218,0.9229122055674518,0.9279547732270103,0.9112412074770118,0.001,False
97,0.5340255701614448,0.5046475332568785,0.9203753442355421,0.9250535331905781,0.9256793541914881,0.9133249277595649,0.001,True
98,0.5311495820540076,0.505676761319711,0.9225172542753204,0.9235240134597736,0.9277624601503228,0.9120150839851455,0.001,False
99,0.5325706741638243,0.5054337478406059,0.9207493285282018,0.9253594371367391,0.9259745882632294,0.91322808962884,0.001,False
100,0.5327445426979567,0.5060112089073668,0.9211913099649814,0.9259712450290609,0.9262644810275982,0.9128445912934754,0.001,False
